tosquarerank,tosquarefile,piece,COUNT(*),turn,avgrating
3,8,pawn,110,Black,2400
3,8,pawn,5,Black,2600
3,8,pawn,867,White,800
3,8,pawn,17112,White,1000
3,8,pawn,109952,White,1200
3,8,pawn,277952,White,1400
3,8,pawn,291948,White,1600
3,8,pawn,144442,White,1800
3,8,pawn,42904,White,2000
3,8,pawn,9332,White,2200
3,8,pawn,689,White,2400
3,8,pawn,56,White,2600
3,8,queen,162,Black,800
3,8,queen,2615,Black,1000
3,8,queen,13202,Black,1200
3,8,queen,29587,Black,1400
3,8,queen,29385,Black,1600
3,8,queen,14527,Black,1800
3,8,queen,4342,Black,2000
3,8,queen,883,Black,2200
3,8,queen,81,Black,2400
3,8,queen,6,Black,2600
3,8,queen,83,White,800
3,8,queen,1886,White,1000
3,8,queen,11347,White,1200
3,8,queen,27179,White,1400
3,8,queen,27394,White,1600
3,8,queen,13396,White,1800
3,8,queen,4161,White,2000
3,8,queen,797,White,2200
3,8,queen,65,White,2400
3,8,queen,5,White,2600
3,8,rook,97,Black,800
3,8,rook,1757,Black,1000
3,8,rook,10614,Black,1200
3,8,rook,24987,Black,1400
3,8,rook,25579,Black,1600
3,8,rook,12880,Black,1800
3,8,rook,4165,Black,2000
3,8,rook,860,Black,2200
3,8,rook,74,Black,2400
3,8,rook,5,Black,2600
3,8,rook,99,White,800
3,8,rook,1471,White,1000
3,8,rook,8400,White,1200
3,8,rook,22152,White,1400
3,8,rook,24223,White,1600
3,8,rook,12236,White,1800
3,8,rook,3852,White,2000
3,8,rook,890,White,2200
3,8,rook,62,White,2400
3,8,rook,7,White,2600
2,1,bishop,56,Black,800
2,1,bishop,813,Black,1000
2,1,bishop,4443,Black,1200
2,1,bishop,9490,Black,1400
2,1,bishop,9503,Black,1600
2,1,bishop,5001,Black,1800
2,1,bishop,1611,Black,2000
2,1,bishop,348,Black,2200
2,1,bishop,23,Black,2400
2,1,bishop,1,Black,2600
2,1,bishop,13,White,800
2,1,bishop,582,White,1000
2,1,bishop,6521,White,1200
2,1,bishop,21167,White,1400
2,1,bishop,20300,White,1600
2,1,bishop,8061,White,1800
2,1,bishop,2037,White,2000
2,1,bishop,408,White,2200
2,1,bishop,34,White,2400
2,1,king,40,Black,800
2,1,king,555,Black,1000
2,1,king,2747,Black,1200
2,1,king,5625,Black,1400
2,1,king,6148,Black,1600
2,1,king,3357,Black,1800
2,1,king,1230,Black,2000
2,1,king,286,Black,2200
2,1,king,18,Black,2400
2,1,king,2,Black,2600
2,1,king,61,White,800
2,1,king,1136,White,1000
2,1,king,6408,White,1200
2,1,king,14940,White,1400
2,1,king,14638,White,1600
2,1,king,7456,White,1800
2,1,king,2511,White,2000
2,1,king,598,White,2200
2,1,king,48,White,2400
2,1,knight,81,Black,800
2,1,knight,995,Black,1000
2,1,knight,4498,Black,1200
2,1,knight,8064,Black,1400
2,1,knight,7156,Black,1600
2,1,knight,3646,Black,1800
2,1,knight,1072,Black,2000
2,1,knight,279,Black,2200
2,1,knight,25,Black,2400
2,1,knight,1,Black,2600
2,1,knight,37,White,800
2,1,knight,410,White,1000
2,1,knight,2556,White,1200
2,1,knight,6552,White,1400
2,1,knight,6666,White,1600
2,1,knight,3156,White,1800
2,1,knight,901,White,2000
2,1,knight,201,White,2200
2,1,knight,22,White,2400
2,1,knight,1,White,2600
2,1,pawn,68,Black,800
2,1,pawn,1305,Black,1000
2,1,pawn,7321,Black,1200
2,1,pawn,17164,Black,1400
2,1,pawn,18523,Black,1600
2,1,pawn,10181,Black,1800
2,1,pawn,3330,Black,2000
2,1,pawn,722,Black,2200
2,1,pawn,49,Black,2400
2,1,pawn,3,Black,2600
2,1,queen,194,Black,800
2,1,queen,2823,Black,1000
2,1,queen,12910,Black,1200
2,1,queen,25379,Black,1400
2,1,queen,23792,Black,1600
2,1,queen,12337,Black,1800
2,1,queen,4002,Black,2000
2,1,queen,951,Black,2200
2,1,queen,68,Black,2400
2,1,queen,10,Black,2600
2,1,queen,22,White,800
2,1,queen,449,White,1000
2,1,queen,2766,White,1200
2,1,queen,7277,White,1400
2,1,queen,8658,White,1600
2,1,queen,4731,White,1800
2,1,queen,1539,White,2000
2,1,queen,358,White,2200
2,1,queen,25,White,2400
2,1,queen,4,White,2600
2,1,rook,162,Black,800
2,1,rook,3520,Black,1000
2,1,rook,20967,Black,1200
2,1,rook,50833,Black,1400
2,1,rook,55839,Black,1600
2,1,rook,30981,Black,1800
2,1,rook,10269,Black,2000
2,1,rook,2385,Black,2200
2,1,rook,175,Black,2400
2,1,rook,22,Black,2600
2,1,rook,77,White,800
2,1,rook,1345,White,1000
2,1,rook,8883,White,1200
2,1,rook,22410,White,1400
2,1,rook,22299,White,1600
2,1,rook,11320,White,1800
2,1,rook,3740,White,2000
2,1,rook,818,White,2200
2,1,rook,59,White,2400
2,1,rook,4,White,2600
2,2,bishop,103,Black,800
2,2,bishop,2128,Black,1000
2,2,bishop,11754,Black,1200
2,2,bishop,26442,Black,1400
2,2,bishop,26809,Black,1600
2,2,bishop,14585,Black,1800
2,2,bishop,4648,Black,2000
2,2,bishop,1062,Black,2200
2,2,bishop,116,Black,2400
2,2,bishop,9,Black,2600
2,2,bishop,321,White,800
2,2,bishop,6303,White,1000
2,2,bishop,40902,White,1200
2,2,bishop,105084,White,1400
2,2,bishop,111421,White,1600
2,2,bishop,57511,White,1800
2,2,bishop,18314,White,2000
2,2,bishop,4285,White,2200
2,2,bishop,548,White,2400
2,2,bishop,61,White,2600
2,2,king,42,Black,800
2,2,king,832,Black,1000
2,2,king,4392,Black,1200
2,2,king,9637,Black,1400
2,2,king,10551,Black,1600
2,2,king,5979,Black,1800
2,2,king,2065,Black,2000
2,2,king,376,Black,2200
2,2,king,32,Black,2400
2,2,king,3,Black,2600
2,2,king,160,White,800
2,2,king,2832,White,1000
2,2,king,15951,White,1200
2,2,king,35288,White,1400
2,2,king,34212,White,1600
2,2,king,17819,White,1800
2,2,king,5521,White,2000
2,2,king,1293,White,2200
2,2,king,133,White,2400
2,2,king,9,White,2600
2,2,knight,77,Black,800
2,2,knight,1238,Black,1000
2,2,knight,6200,Black,1200
2,2,knight,13396,Black,1400
2,2,knight,13616,Black,1600
2,2,knight,7212,Black,1800
2,2,knight,2235,Black,2000
2,2,knight,506,Black,2200
2,2,knight,36,Black,2400
2,2,knight,25,White,800
2,2,knight,364,White,1000
2,2,knight,2269,White,1200
2,2,knight,5958,White,1400
2,2,knight,6495,White,1600
2,2,knight,3773,White,1800
2,2,knight,1262,White,2000
2,2,knight,277,White,2200
2,2,knight,29,White,2400
2,2,knight,1,White,2600
2,2,pawn,65,Black,800
2,2,pawn,1259,Black,1000
2,2,pawn,6807,Black,1200
2,2,pawn,16770,Black,1400
2,2,pawn,18175,Black,1600
2,2,pawn,10085,Black,1800
2,2,pawn,3217,Black,2000
2,2,pawn,709,Black,2200
2,2,pawn,49,Black,2400
2,2,pawn,3,Black,2600
2,2,queen,247,Black,800
2,2,queen,5071,Black,1000
2,2,queen,23780,Black,1200
2,2,queen,47678,Black,1400
2,2,queen,43379,Black,1600
2,2,queen,21503,Black,1800
2,2,queen,6637,Black,2000
2,2,queen,1526,Black,2200
2,2,queen,101,Black,2400
2,2,queen,14,Black,2600
2,2,queen,58,White,800
2,2,queen,1017,White,1000
2,2,queen,6857,White,1200
2,2,queen,19332,White,1400
2,2,queen,23655,White,1600
2,2,queen,14045,White,1800
2,2,queen,4753,White,2000
2,2,queen,1157,White,2200
2,2,queen,109,White,2400
2,2,queen,10,White,2600
2,2,rook,169,Black,800
2,2,rook,3474,Black,1000
2,2,rook,21569,Black,1200
2,2,rook,53237,Black,1400
2,2,rook,59991,Black,1600
2,2,rook,33554,Black,1800
2,2,rook,10967,Black,2000
2,2,rook,2585,Black,2200
2,2,rook,207,Black,2400
2,2,rook,18,Black,2600
2,2,rook,57,White,800
2,2,rook,1291,White,1000
2,2,rook,8119,White,1200
2,2,rook,22291,White,1400
2,2,rook,25145,White,1600
2,2,rook,14094,White,1800
2,2,rook,4651,White,2000
2,2,rook,1077,White,2200
2,2,rook,84,White,2400
2,2,rook,9,White,2600
2,3,bishop,85,Black,800
2,3,bishop,1741,Black,1000
2,3,bishop,8387,Black,1200
2,3,bishop,16980,Black,1400
2,3,bishop,16338,Black,1600
2,3,bishop,8440,Black,1800
2,3,bishop,2591,Black,2000
2,3,bishop,527,Black,2200
2,3,bishop,41,Black,2400
2,3,bishop,7,Black,2600
2,3,bishop,68,White,800
2,3,bishop,1623,White,1000
2,3,bishop,12380,White,1200
2,3,bishop,39847,White,1400
2,3,bishop,52362,White,1600
2,3,bishop,28291,White,1800
2,3,bishop,8457,White,2000
2,3,bishop,1837,White,2200
2,3,bishop,118,White,2400
2,3,bishop,7,White,2600
2,3,king,50,Black,800
2,3,king,828,Black,1000
2,3,king,4308,Black,1200
2,3,king,9332,Black,1400
2,3,king,9935,Black,1600
2,3,king,5611,Black,1800
2,3,king,1907,Black,2000
2,3,king,382,Black,2200
2,3,king,27,Black,2400
2,3,king,1,Black,2600
2,3,king,282,White,800
2,3,king,5484,White,1000
2,3,king,26352,White,1200
2,3,king,56544,White,1400
2,3,king,57586,White,1600
2,3,king,30417,White,1800
2,3,king,10020,White,2000
2,3,king,2118,White,2200
2,3,king,185,White,2400
2,3,king,7,White,2600
2,3,knight,323,Black,800
2,3,knight,5337,Black,1000
2,3,knight,20880,Black,1200
2,3,knight,33189,Black,1400
2,3,knight,25760,Black,1600
2,3,knight,11953,Black,1800
2,3,knight,3508,Black,2000
2,3,knight,758,Black,2200
2,3,knight,63,Black,2400
2,3,knight,1,Black,2600
2,3,knight,57,White,800
2,3,knight,1107,White,1000
2,3,knight,5979,White,1200
2,3,knight,16257,White,1400
2,3,knight,20498,White,1600
2,3,knight,11908,White,1800
2,3,knight,3960,White,2000
2,3,knight,906,White,2200
2,3,knight,82,White,2400
2,3,knight,3,White,2600
2,3,pawn,62,Black,800
2,3,pawn,1194,Black,1000
2,3,pawn,6499,Black,1200
2,3,pawn,14965,Black,1400
2,3,pawn,15981,Black,1600
2,3,pawn,8717,Black,1800
2,3,pawn,2893,Black,2000
2,3,pawn,624,Black,2200
2,3,pawn,39,Black,2400
2,3,pawn,5,Black,2600
2,3,queen,185,Black,800
2,3,queen,3417,Black,1000
2,3,queen,16632,Black,1200
2,3,queen,33731,Black,1400
2,3,queen,31641,Black,1600
2,3,queen,15329,Black,1800
2,3,queen,4772,Black,2000
2,3,queen,1028,Black,2200
2,3,queen,78,Black,2400
2,3,queen,6,Black,2600
2,3,queen,208,White,800
2,3,queen,4148,White,1000
2,3,queen,31888,White,1200
2,3,queen,104213,White,1400
2,3,queen,138331,White,1600
2,3,queen,78625,White,1800
2,3,queen,24114,White,2000
2,3,queen,5394,White,2200
2,3,queen,457,White,2400
2,3,queen,37,White,2600
2,3,rook,153,Black,800
2,3,rook,3552,Black,1000
2,3,rook,22235,Black,1200
2,3,rook,56324,Black,1400
2,3,rook,62623,Black,1600
2,3,rook,34294,Black,1800
2,3,rook,11115,Black,2000
2,3,rook,2559,Black,2200
2,3,rook,250,Black,2400
2,3,rook,23,Black,2600
2,3,rook,76,White,800
2,3,rook,1588,White,1000
2,3,rook,11368,White,1200
2,3,rook,32899,White,1400
2,3,rook,42588,White,1600
2,3,rook,25621,White,1800
2,3,rook,8681,White,2000
2,3,rook,1945,White,2200
2,3,rook,200,White,2400
2,3,rook,25,White,2600
2,4,bishop,174,Black,800
2,4,bishop,3178,Black,1000
2,4,bishop,15289,Black,1200
2,4,bishop,28794,Black,1400
2,4,bishop,25682,Black,1600
2,4,bishop,12328,Black,1800
2,4,bishop,3602,Black,2000
2,4,bishop,760,Black,2200
2,4,bishop,42,Black,2400
2,4,bishop,6,Black,2600
2,4,bishop,691,White,800
2,4,bishop,12765,White,1000
2,4,bishop,68267,White,1200
2,4,bishop,148330,White,1400
2,4,bishop,142256,White,1600
2,4,bishop,71268,White,1800
2,4,bishop,21436,White,2000
2,4,bishop,4646,White,2200
2,4,bishop,388,White,2400
2,4,bishop,38,White,2600
2,4,king,36,Black,800
2,4,king,668,Black,1000
2,4,king,3514,Black,1200
2,4,king,7749,Black,1400
2,4,king,8059,Black,1600
2,4,king,4499,Black,1800
2,4,king,1650,Black,2000
2,4,king,326,Black,2200
2,4,king,24,Black,2400
2,4,king,3,Black,2600
2,4,king,544,White,800
2,4,king,9865,White,1000
2,4,king,44500,White,1200
2,4,king,92329,White,1400
2,4,king,88936,White,1600
2,4,king,45304,White,1800
2,4,king,14406,White,2000
2,4,king,3026,White,2200
2,4,king,279,White,2400
2,4,king,14,White,2600
2,4,knight,130,Black,800
2,4,knight,2399,Black,1000
2,4,knight,12696,Black,1200
2,4,knight,29127,Black,1400
2,4,knight,29801,Black,1600
2,4,knight,15360,Black,1800
2,4,knight,4535,Black,2000
2,4,knight,896,Black,2200
2,4,knight,73,Black,2400
2,4,knight,8,Black,2600
2,4,knight,631,White,800
2,4,knight,13264,White,1000
2,4,knight,82515,White,1200
2,4,knight,220932,White,1400
2,4,knight,252121,White,1600
2,4,knight,133320,White,1800
2,4,knight,41036,White,2000
2,4,knight,9016,White,2200
2,4,knight,719,White,2400
2,4,knight,54,White,2600
2,4,pawn,75,Black,800
2,4,pawn,1147,Black,1000
2,4,pawn,5992,Black,1200
2,4,pawn,14534,Black,1400
2,4,pawn,16405,Black,1600
2,4,pawn,9089,Black,1800
2,4,pawn,2994,Black,2000
2,4,pawn,704,Black,2200
2,4,pawn,43,Black,2400
2,4,pawn,4,Black,2600
2,4,queen,172,Black,800
2,4,queen,2787,Black,1000
2,4,queen,14565,Black,1200
2,4,queen,31070,Black,1400
2,4,queen,31283,Black,1600
2,4,queen,16431,Black,1800
2,4,queen,5023,Black,2000
2,4,queen,1123,Black,2200
2,4,queen,88,Black,2400
2,4,queen,12,Black,2600
2,4,queen,446,White,800
2,4,queen,8477,White,1000
2,4,queen,50550,White,1200
2,4,queen,138510,White,1400
2,4,queen,164190,White,1600
2,4,queen,93419,White,1800
2,4,queen,29586,White,2000
2,4,queen,6505,White,2200
2,4,queen,584,White,2400
2,4,queen,60,White,2600
2,4,rook,151,Black,800
2,4,rook,3550,Black,1000
2,4,rook,22567,Black,1200
2,4,rook,56038,Black,1400
2,4,rook,62441,Black,1600
2,4,rook,33905,Black,1800
2,4,rook,11009,Black,2000
2,4,rook,2400,Black,2200
2,4,rook,220,Black,2400
2,4,rook,35,Black,2600
2,4,rook,162,White,800
2,4,rook,3140,White,1000
2,4,rook,20613,White,1200
2,4,rook,53129,White,1400
2,4,rook,65294,White,1600
2,4,rook,38876,White,1800
2,4,rook,13634,White,2000
2,4,rook,3075,White,2200
2,4,rook,327,White,2400
2,4,rook,36,White,2600
2,5,bishop,153,Black,800
2,5,bishop,2517,Black,1000
2,5,bishop,13249,Black,1200
2,5,bishop,30536,Black,1400
2,5,bishop,31357,Black,1600
2,5,bishop,15406,Black,1800
2,5,bishop,4461,Black,2000
2,5,bishop,894,Black,2200
2,5,bishop,78,Black,2400
2,5,bishop,3,Black,2600
2,5,bishop,611,White,800
2,5,bishop,13116,White,1000
2,5,bishop,79593,White,1200
2,5,bishop,201541,White,1400
2,5,bishop,217502,White,1600
2,5,bishop,111335,White,1800
2,5,bishop,32381,White,2000
2,5,bishop,7092,White,2200
2,5,bishop,532,White,2400
2,5,bishop,50,White,2600
2,5,king,26,Black,800
2,5,king,606,Black,1000
2,5,king,3572,Black,1200
2,5,king,7730,Black,1400
2,5,king,7951,Black,1600
2,5,king,4457,Black,1800
2,5,king,1671,Black,2000
2,5,king,375,Black,2200
2,5,king,36,Black,2400
2,5,king,4,Black,2600
2,5,king,672,White,800
2,5,king,11825,White,1000
2,5,king,55080,White,1200
2,5,king,118834,White,1400
2,5,king,122292,White,1600
2,5,king,64744,White,1800
2,5,king,20562,White,2000
2,5,king,4546,White,2200
2,5,king,410,White,2400
2,5,king,29,White,2600
2,5,knight,152,Black,800
2,5,knight,2486,Black,1000
2,5,knight,14142,Black,1200
2,5,knight,31356,Black,1400
2,5,knight,30967,Black,1600
2,5,knight,15177,Black,1800
2,5,knight,4289,Black,2000
2,5,knight,958,Black,2200
2,5,knight,68,Black,2400
2,5,knight,14,Black,2600
2,5,knight,513,White,800
2,5,knight,9883,White,1000
2,5,knight,57912,White,1200
2,5,knight,143719,White,1400
2,5,knight,158677,White,1600
2,5,knight,85393,White,1800
2,5,knight,26080,White,2000
2,5,knight,5643,White,2200
2,5,knight,448,White,2400
2,5,knight,26,White,2600
2,5,pawn,57,Black,800
2,5,pawn,935,Black,1000
2,5,pawn,4933,Black,1200
2,5,pawn,12189,Black,1400
2,5,pawn,13993,Black,1600
2,5,pawn,7872,Black,1800
2,5,pawn,2694,Black,2000
2,5,pawn,634,Black,2200
2,5,pawn,51,Black,2400
2,5,pawn,9,Black,2600
2,5,queen,148,Black,800
2,5,queen,3244,Black,1000
2,5,queen,15292,Black,1200
2,5,queen,31021,Black,1400
2,5,queen,30006,Black,1600
2,5,queen,15060,Black,1800
2,5,queen,4519,Black,2000
2,5,queen,1007,Black,2200
2,5,queen,84,Black,2400
2,5,queen,15,Black,2600
2,5,queen,666,White,800
2,5,queen,12924,White,1000
2,5,queen,68781,White,1200
2,5,queen,166026,White,1400
2,5,queen,182732,White,1600
2,5,queen,99349,White,1800
2,5,queen,31862,White,2000
2,5,queen,7051,White,2200
2,5,queen,569,White,2400
2,5,queen,37,White,2600
2,5,rook,179,Black,800
2,5,rook,3478,Black,1000
2,5,rook,20760,Black,1200
2,5,rook,50026,Black,1400
2,5,rook,54188,Black,1600
2,5,rook,28401,Black,1800
2,5,rook,8927,Black,2000
2,5,rook,1992,Black,2200
2,5,rook,163,Black,2400
2,5,rook,22,Black,2600
2,5,rook,155,White,800
2,5,rook,2972,White,1000
2,5,rook,19722,White,1200
2,5,rook,53418,White,1400
2,5,rook,65314,White,1600
2,5,rook,37082,White,1800
2,5,rook,12748,White,2000
2,5,rook,2948,White,2200
2,5,rook,250,White,2400
2,5,rook,37,White,2600
2,6,bishop,142,Black,800
2,6,bishop,2593,Black,1000
2,6,bishop,13055,Black,1200
2,6,bishop,25357,Black,1400
2,6,bishop,22867,Black,1600
2,6,bishop,10601,Black,1800
2,6,bishop,3125,Black,2000
2,6,bishop,691,Black,2200
2,6,bishop,44,Black,2400
2,6,bishop,6,Black,2600
2,6,bishop,48,White,800
2,6,bishop,909,White,1000
2,6,bishop,6342,White,1200
2,6,bishop,19200,White,1400
2,6,bishop,27031,White,1600
2,6,bishop,16431,White,1800
2,6,bishop,5759,White,2000
2,6,bishop,1275,White,2200
2,6,bishop,109,White,2400
2,6,bishop,10,White,2600
2,6,king,25,Black,800
2,6,king,595,Black,1000
2,6,king,3386,Black,1200
2,6,king,7854,Black,1400
2,6,king,8666,Black,1600
2,6,king,4904,Black,1800
2,6,king,1767,Black,2000
2,6,king,383,Black,2200
2,6,king,34,Black,2400
2,6,king,5,Black,2600
2,6,king,565,White,800
2,6,king,10013,White,1000
2,6,king,55763,White,1200
2,6,king,134936,White,1400
2,6,king,152742,White,1600
2,6,king,83339,White,1800
2,6,king,26492,White,2000
2,6,king,5751,White,2200
2,6,king,478,White,2400
2,6,king,48,White,2600
2,6,knight,226,Black,800
2,6,knight,3722,Black,1000
2,6,knight,15825,Black,1200
2,6,knight,29310,Black,1400
2,6,knight,26747,Black,1600
2,6,knight,13103,Black,1800
2,6,knight,3917,Black,2000
2,6,knight,792,Black,2200
2,6,knight,63,Black,2400
2,6,knight,4,Black,2600
2,6,knight,54,White,800
2,6,knight,963,White,1000
2,6,knight,5051,White,1200
2,6,knight,13084,White,1400
2,6,knight,17330,White,1600
2,6,knight,9725,White,1800
2,6,knight,3209,White,2000
2,6,knight,750,White,2200
2,6,knight,68,White,2400
2,6,knight,4,White,2600
2,6,pawn,54,Black,800
2,6,pawn,945,Black,1000
2,6,pawn,5242,Black,1200
2,6,pawn,11836,Black,1400
2,6,pawn,13004,Black,1600
2,6,pawn,7478,Black,1800
2,6,pawn,2590,Black,2000
2,6,pawn,574,Black,2200
2,6,pawn,40,Black,2400
2,6,pawn,2,Black,2600
2,6,queen,253,Black,800
2,6,queen,4074,Black,1000
2,6,queen,18404,Black,1200
2,6,queen,36721,Black,1400
2,6,queen,34805,Black,1600
2,6,queen,17436,Black,1800
2,6,queen,5345,Black,2000
2,6,queen,1051,Black,2200
2,6,queen,87,Black,2400
2,6,queen,4,Black,2600
2,6,queen,86,White,800
2,6,queen,1810,White,1000
2,6,queen,11075,White,1200
2,6,queen,34537,White,1400
2,6,queen,45661,White,1600
2,6,queen,26322,White,1800
2,6,queen,8639,White,2000
2,6,queen,2059,White,2200
2,6,queen,124,White,2400
2,6,queen,6,White,2600
2,6,rook,118,Black,800
2,6,rook,3022,Black,1000
2,6,rook,18631,Black,1200
2,6,rook,45173,Black,1400
2,6,rook,48920,Black,1600
2,6,rook,25263,Black,1800
2,6,rook,8168,Black,2000
2,6,rook,1817,Black,2200
2,6,rook,139,Black,2400
2,6,rook,14,Black,2600
2,6,rook,152,White,800
2,6,rook,3187,White,1000
2,6,rook,19798,White,1200
2,6,rook,55443,White,1400
2,6,rook,66286,White,1600
2,6,rook,34656,White,1800
2,6,rook,10926,White,2000
2,6,rook,2386,White,2200
2,6,rook,165,White,2400
2,6,rook,13,White,2600
2,7,bishop,99,Black,800
2,7,bishop,1712,Black,1000
2,7,bishop,9852,Black,1200
2,7,bishop,24019,Black,1400
2,7,bishop,25787,Black,1600
2,7,bishop,15035,Black,1800
2,7,bishop,5492,Black,2000
2,7,bishop,1201,Black,2200
2,7,bishop,148,Black,2400
2,7,bishop,18,Black,2600
2,7,bishop,483,White,800
2,7,bishop,6358,White,1000
2,7,bishop,37204,White,1200
2,7,bishop,95791,White,1400
2,7,bishop,118327,White,1600
2,7,bishop,82453,White,1800
2,7,bishop,32427,White,2000
2,7,bishop,7686,White,2200
2,7,bishop,867,White,2400
2,7,bishop,111,White,2600
2,7,king,15,Black,800
2,7,king,618,Black,1000
2,7,king,3304,Black,1200
2,7,king,7601,Black,1400
2,7,king,8315,Black,1600
2,7,king,4683,Black,1800
2,7,king,1668,Black,2000
2,7,king,404,Black,2200
2,7,king,35,Black,2400
2,7,king,3,Black,2600
2,7,king,440,White,800
2,7,king,8188,White,1000
2,7,king,53822,White,1200
2,7,king,137723,White,1400
2,7,king,160007,White,1600
2,7,king,92784,White,1800
2,7,king,31917,White,2000
2,7,king,7227,White,2200
2,7,king,712,White,2400
2,7,king,73,White,2600
2,7,knight,40,Black,800
2,7,knight,924,Black,1000
2,7,knight,4357,Black,1200
2,7,knight,9364,Black,1400
2,7,knight,9040,Black,1600
2,7,knight,4737,Black,1800
2,7,knight,1372,Black,2000
2,7,knight,339,Black,2200
2,7,knight,21,Black,2400
2,7,knight,21,White,800
2,7,knight,430,White,1000
2,7,knight,2468,White,1200
2,7,knight,6745,White,1400
2,7,knight,8296,White,1600
2,7,knight,4972,White,1800
2,7,knight,1726,White,2000
2,7,knight,412,White,2200
2,7,knight,41,White,2400
2,7,knight,3,White,2600
2,7,pawn,52,Black,800
2,7,pawn,1031,Black,1000
2,7,pawn,5180,Black,1200
2,7,pawn,12667,Black,1400
2,7,pawn,13780,Black,1600
2,7,pawn,7783,Black,1800
2,7,pawn,2518,Black,2000
2,7,pawn,537,Black,2200
2,7,pawn,44,Black,2400
2,7,pawn,3,Black,2600
2,7,queen,227,Black,800
2,7,queen,4291,Black,1000
2,7,queen,18109,Black,1200
2,7,queen,32741,Black,1400
2,7,queen,27829,Black,1600
2,7,queen,12702,Black,1800
2,7,queen,3786,Black,2000
2,7,queen,724,Black,2200
2,7,queen,63,Black,2400
2,7,queen,6,Black,2600
2,7,queen,59,White,800
2,7,queen,1110,White,1000
2,7,queen,6965,White,1200
2,7,queen,19397,White,1400
2,7,queen,23129,White,1600
2,7,queen,12700,White,1800
2,7,queen,4235,White,2000
2,7,queen,940,White,2200
2,7,queen,91,White,2400
2,7,queen,3,White,2600
2,7,rook,125,Black,800
2,7,rook,2452,Black,1000
2,7,rook,14702,Black,1200
2,7,rook,36015,Black,1400
2,7,rook,38318,Black,1600
2,7,rook,20019,Black,1800
2,7,rook,6258,Black,2000
2,7,rook,1415,Black,2200
2,7,rook,122,Black,2400
2,7,rook,10,Black,2600
2,7,rook,75,White,800
2,7,rook,1323,White,1000
2,7,rook,8369,White,1200
2,7,rook,22704,White,1400
2,7,rook,25060,White,1600
2,7,rook,13183,White,1800
2,7,rook,4207,White,2000
2,7,rook,913,White,2200
2,7,rook,79,White,2400
2,7,rook,2,White,2600
2,8,bishop,50,Black,800
2,8,bishop,980,Black,1000
2,8,bishop,5284,Black,1200
2,8,bishop,12382,Black,1400
2,8,bishop,12490,Black,1600
2,8,bishop,6042,Black,1800
2,8,bishop,1663,Black,2000
2,8,bishop,369,Black,2200
2,8,bishop,24,Black,2400
2,8,bishop,1,Black,2600
2,8,bishop,11,White,800
2,8,bishop,354,White,1000
2,8,bishop,2812,White,1200
2,8,bishop,9253,White,1400
2,8,bishop,12092,White,1600
2,8,bishop,6163,White,1800
2,8,bishop,1843,White,2000
2,8,bishop,438,White,2200
2,8,bishop,44,White,2400
2,8,bishop,4,White,2600
2,8,king,9,Black,800
2,8,king,398,Black,1000
2,8,king,2167,Black,1200
2,8,king,4911,Black,1400
2,8,king,5260,Black,1600
2,8,king,2878,Black,1800
2,8,king,1054,Black,2000
2,8,king,228,Black,2200
2,8,king,12,Black,2400
2,8,king,1,Black,2600
2,8,king,260,White,800
2,8,king,4497,White,1000
2,8,king,33723,White,1200
2,8,king,95075,White,1400
2,8,king,112844,White,1600
2,8,king,61998,White,1800
2,8,king,20350,White,2000
2,8,king,4650,White,2200
2,8,king,346,White,2400
2,8,king,26,White,2600
2,8,knight,54,Black,800
2,8,knight,927,Black,1000
2,8,knight,3464,Black,1200
2,8,knight,6032,Black,1400
2,8,knight,5426,Black,1600
2,8,knight,2589,Black,1800
2,8,knight,778,Black,2000
2,8,knight,165,Black,2200
2,8,knight,10,Black,2400
2,8,knight,36,White,800
2,8,knight,720,White,1000
2,8,knight,6880,White,1200
2,8,knight,24709,White,1400
2,8,knight,28551,White,1600
2,8,knight,12153,White,1800
2,8,knight,3090,White,2000
2,8,knight,672,White,2200
2,8,knight,64,White,2400
2,8,knight,6,White,2600
2,8,pawn,61,Black,800
2,8,pawn,1113,Black,1000
2,8,pawn,5867,Black,1200
2,8,pawn,13202,Black,1400
2,8,pawn,13807,Black,1600
2,8,pawn,7530,Black,1800
2,8,pawn,2418,Black,2000
2,8,pawn,564,Black,2200
2,8,pawn,52,Black,2400
2,8,pawn,4,Black,2600
2,8,queen,187,Black,800
2,8,queen,3002,Black,1000
2,8,queen,12581,Black,1200
2,8,queen,23401,Black,1400
2,8,queen,20666,Black,1600
2,8,queen,10127,Black,1800
2,8,queen,2962,Black,2000
2,8,queen,543,Black,2200
2,8,queen,47,Black,2400
2,8,queen,1,Black,2600
2,8,queen,21,White,800
2,8,queen,379,White,1000
2,8,queen,2511,White,1200
2,8,queen,7345,White,1400
2,8,queen,8121,White,1600
2,8,queen,4376,White,1800
2,8,queen,1357,White,2000
2,8,queen,287,White,2200
2,8,queen,16,White,2400
2,8,queen,1,White,2600
2,8,rook,95,Black,800
2,8,rook,2417,Black,1000
2,8,rook,13827,Black,1200
2,8,rook,32612,Black,1400
2,8,rook,33121,Black,1600
2,8,rook,16969,Black,1800
2,8,rook,5462,Black,2000
2,8,rook,1187,Black,2200
2,8,rook,94,Black,2400
2,8,rook,9,Black,2600
2,8,rook,72,White,800
2,8,rook,1073,White,1000
2,8,rook,6473,White,1200
2,8,rook,16153,White,1400
